Rank,Title,Year,IMDb Rating
1,The Shawshank Redemption,1994,9.3
2,The Godfather,1972,9.2
3,The Dark Knight,2008,9.1
4,The Godfather Part II,1974,9.0
5,12 Angry Men,1957,9.0
6,The Lord of the Rings: The Return of the King,2003,9.0
7,Schindler's List,1993,9.0
8,The Lord of the Rings: The Fellowship of the Ring,2001,8.9
9,Pulp Fiction,1994,8.8
10,"The Good, the Bad and the Ugly",1966,8.8
11,The Lord of the Rings: The Two Towers,2002,8.8
12,Forrest Gump,1994,8.8
13,Fight Club,1999,8.8
14,Inception,2010,8.8
15,Star Wars: Episode V - The Empire Strikes Back,1980,8.7
16,The Matrix,1999,8.7
17,Goodfellas,1990,8.7
18,Interstellar,2014,8.7
19,One Flew Over the Cuckoo's Nest,1975,8.6
20,Se7en,1995,8.6
21,It's a Wonderful Life,1946,8.6
22,The Silence of the Lambs,1991,8.6
23,Seven Samurai,1954,8.6
24,Saving Private Ryan,1998,8.6
25,The Green Mile,1999,8.6
26,City of God,2002,8.6
27,Life Is Beautiful,1997,8.6
28,Terminator 2: Judgment Day,1991,8.6
29,Star Wars: Episode IV - A New Hope,1977,8.6
30,Back to the Future,1985,8.5
31,Spirited Away,2001,8.6
32,The Pianist,2002,8.5
33,Gladiator,2000,8.5
34,Parasite,2019,8.5
35,Psycho,1960,8.5
36,Grave of the Fireflies,1988,8.5
37,The Lion King,1994,8.5
38,Harakiri,1962,8.6
39,The Departed,2006,8.5
40,Whiplash,2014,8.5
41,The Prestige,2006,8.5
42,American History X,1998,8.5
43,Léon: The Professional,1994,8.5
44,Spider-Man: Across the Spider-Verse,2023,8.5
45,Cinema Paradiso,1988,8.5
46,Casablanca,1942,8.5
47,The Intouchables,2011,8.5
48,The Usual Suspects,1995,8.5
49,Alien,1979,8.5
50,Modern Times,1936,8.5
51,Rear Window,1954,8.5
52,Django Unchained,2012,8.5
53,Once Upon a Time in the West,1968,8.5
54,City Lights,1931,8.5
55,Apocalypse Now,1979,8.4
56,WALL·E,2008,8.4
57,Memento,2000,8.4
58,Dune: Part Two,2024,8.4
59,Raiders of the Lost Ark,1981,8.4
60,Avengers: Infinity War,2018,8.4
61,The Lives of Others,2006,8.4
62,Spider-Man: Into the Spider-Verse,2018,8.4
63,Sunset Boulevard,1950,8.4
64,Witness for the Prosecution,1957,8.4
65,Paths of Glory,1957,8.4
66,The Shining,1980,8.4
67,The Great Dictator,1940,8.4
68,Inglourious Basterds,2009,8.4
69,Aliens,1986,8.4
70,12th Fail,2023,8.7
71,High and Low,1963,8.4
72,The Dark Knight Rises,2012,8.4
73,Coco,2017,8.4
74,Avengers: Endgame,2019,8.4
75,Amadeus,1984,8.4
76,Good Will Hunting,1997,8.3
77,Toy Story,1995,8.3
78,Your Name.,2016,8.4
79,Das Boot,1981,8.4
80,Oldboy,2003,8.3
81,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,8.3
82,Braveheart,1995,8.3
83,Princess Mononoke,1997,8.3
84,American Beauty,1999,8.3
85,3 Idiots,2009,8.4
86,Capernaum,2018,8.4
87,Joker,2019,8.3
88,Once Upon a Time in America,1984,8.3
89,Singin' in the Rain,1952,8.3
90,Come and See,1985,8.3
91,Requiem for a Dream,2000,8.3
92,Star Wars: Episode VI - Return of the Jedi,1983,8.3
93,Toy Story 3,2010,8.3
94,The Hunt,2012,8.3
95,Ikiru,1952,8.3
96,Eternal Sunshine of the Spotless Mind,2004,8.3
97,Incendies,2010,8.3
98,The Apartment,1960,8.3
99,Lawrence of Arabia,1962,8.3
100,2001: A Space Odyssey,1968,8.3
101,Reservoir Dogs,1992,8.3
102,Scarface,1983,8.3
103,Heat,1995,8.3
104,Double Indemnity,1944,8.3
105,Up,2009,8.3
106,North by Northwest,1959,8.3
107,M,1931,8.3
108,Full Metal Jacket,1987,8.2
109,Citizen Kane,1941,8.2
110,Like Stars on Earth,2007,8.3
111,Amélie,2001,8.3
112,Vertigo,1958,8.2
113,A Separation,2011,8.3
114,Die Hard,1988,8.2
115,To Kill a Mockingbird,1962,8.3
116,Indiana Jones and the Last Crusade,1989,8.2
117,The Sting,1973,8.2
118,A Clockwork Orange,1971,8.2
119,Metropolis,1927,8.2
120,Snatch,2000,8.2
121,1917,2019,8.2
122,L.A. Confidential,1997,8.2
123,Oppenheimer,2023,8.3
124,Downfall,2004,8.2
125,Bicycle Thieves,1948,8.2
